USE_LICENSE_URL,GUID,OTHERCATALOGNUMBERS,SCIENTIFIC_NAME,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_LOCALITY,VERBATIM_DATE,BEGAN_DATE,ENDED_DATE,PARTDETAIL,DEC_LAT,DEC_LONG,COORDINATEUNCERTAINTYINMETERS
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240459","","Trioza sp. BOLD:AAM8925","United States","Alaska","Soldotna, muskeg 0.6km northeast of Headquarters Lake, Slikok watershed project site MG09, east half of plot","USA: Alaska, Soldotna, muskeg 0.6km northeast of Headquarters Lake, Slikok watershed project site MG09, east half of plot","7/19/2016","2016-07-19","2016-07-19","[{""ID"":""28576689"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu56: 2306 reads"",""PA"":[]}]","60.46288882","-151.0491582","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240460","","Vespula alascensis","United States","Alaska","Soldotna, muskeg 0.6km northeast of Headquarters Lake, Slikok watershed project site MG09, east half of plot","USA: Alaska, Soldotna, muskeg 0.6km northeast of Headquarters Lake, Slikok watershed project site MG09, east half of plot","7/19/2016","2016-07-19","2016-07-19","[{""ID"":""28576691"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu4: 2794 reads"",""PA"":[]}]","60.46288882","-151.0491582","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240461","","Mesembrina latreillii","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576693"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu41: 45 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240462","","Mycetophila alea","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576695"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu64: 197 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240463","","Periscepsia clesides","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576697"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu190: 35 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240464","","Platypalpus sp. BOLD:AAV3720","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576699"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu9: 203 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240465","","Trichoceridae sp. BOLD:ACU8361","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576701"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu155: 151 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240466","","Vespula alascensis","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576703"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu4: 14419 reads, SlikokOtu27: 38 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240467","","Zoogenetes harpa","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576705"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu141: 4 reads, SlikokOtu323: 3 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240468","","Bolitophila acuta","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576707"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu586: 82 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240469","","Melanostoma sp. BOLDAAB2866","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, east half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576709"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1136: 16 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240470","","Brevicornu sp. BOLD:ACI5637","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576711"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu359: 118 reads, SlikokOtu474: 28 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240471","","Cacopsylla myrtilli","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576713"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu93: 2009 reads, SlikokOtu92: 1435 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240472","","Coelosia gracilis","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576715"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu495: 8 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240473","","Contacyphon variabilis","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576717"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1339: 10 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240474","","Dichopygina sp. BOLD:AAP8780","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576719"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu668: 13 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240475","","Dikraneura sp. BOLD:AAV0227","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576721"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu246: 3 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240476","","Drosophilidae sp. BOLD:ACA9551","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576723"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu99: 40 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240477","","Exechia sp. BOLD:AAQ3544","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576725"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu247: 6 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240478","","Exechia sp. BOLD:ACX9219","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576727"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu702: 31 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240479","","Fannia subpellucens","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576729"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu240: 27 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240480","","Heleomyzidae sp. BOLD:AAG0465","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576731"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu335: 69 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240481","","Hemerobius simulans","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576733"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu216: 25 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240482","","Megaselia sp. BOLD:AAL9073","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576735"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu554: 82 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240483","","Megaselia sp. BOLD:ACC0128","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576737"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu811: 5 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240484","","Megaselia sp. BOLD:ACZ4314","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576739"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1058: 8 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240485","","Megaselia longicostalis","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576741"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1080: 24 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240486","","Mycetophila sp. BOLD:ACI5110","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576743"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu863: 35 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240487","","Mycetophila uninotata","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576745"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu295: 4 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240488","","Mycomya sp. BOLD:AAG4937","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576747"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu6: 182 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240489","","Mycomya shermani","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576749"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu7: 1238 reads, SlikokOtu2300: 3 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240490","","Phoridae sp. BOLD:AAP6413","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576751"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu110: 235 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240491","","Phronia sp. BOLD:ACK6383","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576753"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1047: 21 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240492","","Phronia nigripalpis","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576755"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1161: 38 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240493","","Platycheirus peltatoides","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","USA: Alaska, Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16, west half of plot","8/9/2016","2016-08-09","2016-08-09","[{""ID"":""28576757"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu2299: 3 reads"",""PA"":[]}]","60.45494161","-151.0955246","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240494","","Cepheus sp. BOLD:AAD2517","United States","Alaska","Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07, east half of plot","USA: Alaska, Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07, east half of plot","8/1/2016","2016-08-01","2016-08-01","[{""ID"":""28576759"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu331: 409 reads"",""PA"":[]}]","60.46328474","-151.0673853","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240495","","Cinara mariana","United States","Alaska","Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07, east half of plot","USA: Alaska, Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07, east half of plot","8/1/2016","2016-08-01","2016-08-01","[{""ID"":""28576761"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu232: 777 reads"",""PA"":[]}]","60.46328474","-151.0673853","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240496","","Cixius meridionalis","United States","Alaska","Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07, east half of plot","USA: Alaska, Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07, east half of plot","8/1/2016","2016-08-01","2016-08-01","[{""ID"":""28576763"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu19: 3129 reads"",""PA"":[]}]","60.46328474","-151.0673853","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:240497","","Cyclosa conica","United States","Alaska","Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07, east half of plot","USA: Alaska, Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07, east half of plot","8/1/2016","2016-08-01","2016-08-01","[{""ID"":""28576765"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu49: 52 reads"",""PA"":[]}]","60.46328474","-151.0673853","12"
